id_voie,jour,n_jour,mois,annee,heure,evenement,meteo,debit,vitesse 
1329,6,27,3,2016,10,0,0,526.0,20.0
1329,6,27,3,2016,11,0,0,767.0,29.0
1329,6,27,3,2016,12,0,0,545.0,47.0
1329,6,27,3,2016,13,0,0,490.0,29.0
1329,6,27,3,2016,14,0,3,619.83,23.28
1329,6,27,3,2016,15,0,0,585.0,39.0
1329,6,27,3,2016,16,3,0,463.2,16.0
1329,6,27,3,2016,17,0,0,445.0,21.0
1329,6,27,3,2016,18,0,2,712.46,35.28
1329,6,27,3,2016,19,0,0,482.0,20.0
1329,6,27,3,2016,20,0,0,720.0,38.0
1329,6,27,3,2016,21,0,1,396.0,43.56
1329,6,27,3,2016,22,0,0,606.0,43.0
1329,6,27,3,2016,23,0,0,568.0,26.0
1329,0,28,3,2016,0,0,2,158.76,40.18
1329,0,28,3,2016,1,0,1,184.14,43.56
1329,0,28,3,2016,2,0,0,83.0,44.0
1329,0,28,3,2016,3,0,0,71.0,45.0
1329,0,28,3,2016,4,4,0,36.6,24.0
1329,0,28,3,2016,5,0,2,595.84,29.4
1329,0,28,3,2016,6,0,3,758.54,37.83
1329,0,28,3,2016,7,0,0,573.0,30.0
1329,0,28,3,2016,8,0,0,423.0,24.0
1329,0,28,3,2016,9,0,2,658.56,40.18
1329,0,28,3,2016,10,0,0,457.0,49.0
1329,0,28,3,2016,11,0,0,635.0,44.0
1329,0,28,3,2016,12,0,0,422.0,36.0
1329,0,28,3,2016,13,0,3,421.95,34.92
1329,0,28,3,2016,14,0,0,519.0,25.0
1329,0,28,3,2016,15,0,0,583.0,36.0
1329,0,28,3,2016,16,4,0,290.4,28.2
1329,0,28,3,2016,17,0,3,646.02,28.13
1329,0,28,3,2016,18,0,0,561.0,34.0
1329,0,28,3,2016,19,0,2,475.3,28.42
1329,0,28,3,2016,20,0,0,573.0,44.0
1329,0,28,3,2016,21,0,0,543.0,22.0
1329,0,28,3,2016,22,0,1,627.66,23.76
1329,0,28,3,2016,23,0,0,589.0,46.0
1329,1,29,3,2016,0,0,0,89.0,41.0
1329,1,29,3,2016,1,0,0,36.0,42.0
1329,1,29,3,2016,2,0,0,170.0,41.0
1329,1,29,3,2016,3,0,0,50.0,44.0
1329,1,29,3,2016,4,0,0,126.0,44.0
1329,1,29,3,2016,5,0,0,708.0,40.0
1329,1,29,3,2016,6,0,0,677.0,24.0
1329,1,29,3,2016,7,0,2,660.52,41.16
1329,1,29,3,2016,8,0,2,557.62,26.46
1329,1,29,3,2016,9,0,0,702.0,28.0
1329,1,29,3,2016,10,0,0,699.0,28.0
1329,1,29,3,2016,11,4,0,378.6,25.2
1329,1,29,3,2016,12,0,0,418.0,49.0
1329,1,29,3,2016,13,0,2,669.34,28.42
1329,1,29,3,2016,14,0,0,572.0,29.0
1329,1,29,3,2016,15,0,1,451.44,34.65
1329,1,29,3,2016,16,0,2,613.48,22.54
1329,1,29,3,2016,17,0,0,776.0,28.0
1329,1,29,3,2016,18,0,0,597.0,24.0
1329,1,29,3,2016,19,0,0,636.0,30.0
1329,1,29,3,2016,20,0,2,406.7,21.56
1329,1,29,3,2016,21,0,0,418.0,42.0
1329,1,29,3,2016,22,0,2,467.46,19.6
1329,1,29,3,2016,23,0,0,417.0,30.0
1329,2,30,3,2016,0,1,0,127.68,45.12
1329,2,30,3,2016,1,0,0,61.0,46.0
1329,2,30,3,2016,2,4,0,30.6,28.8
1329,2,30,3,2016,3,0,3,184.3,45.59
1329,2,30,3,2016,4,0,0,154.0,46.0
1329,2,30,3,2016,5,0,0,524.0,46.0
1329,2,30,3,2016,6,0,0,414.0,35.0
1329,2,30,3,2016,7,0,3,514.1,19.4
1329,2,30,3,2016,8,0,0,770.0,33.0
1329,2,30,3,2016,9,0,0,691.0,21.0
1329,2,30,3,2016,10,4,0,403.8,13.8
1329,2,30,3,2016,11,2,3,424.56,33.93
1329,2,30,3,2016,12,0,0,782.0,30.0
1329,2,30,3,2016,13,0,3,521.86,44.62
1329,2,30,3,2016,14,0,2,575.26,32.34
1329,2,30,3,2016,15,0,0,646.0,44.0
1329,2,30,3,2016,16,4,2,428.62,19.72
1329,2,30,3,2016,17,0,0,442.0,33.0
1329,2,30,3,2016,18,0,1,643.5,45.54
1329,2,30,3,2016,19,0,0,525.0,49.0
1329,2,30,3,2016,20,0,1,655.38,46.53
1329,2,30,3,2016,21,0,0,589.0,37.0
1329,2,30,3,2016,22,0,3,651.84,34.92
1329,2,30,3,2016,23,0,1,684.09,37.62
1329,3,31,3,2016,0,0,0,90.0,43.0
1329,3,31,3,2016,1,0,0,14.0,45.0
1329,3,31,3,2016,2,0,0,110.0,46.0
1329,3,31,3,2016,3,0,0,79.0,43.0
1329,3,31,3,2016,4,0,3,169.75,46.56
1329,3,31,3,2016,5,0,0,532.0,20.0
1329,3,31,3,2016,6,0,1,497.97,28.71
1329,3,31,3,2016,7,2,0,465.3,23.4
1329,3,31,3,2016,8,0,1,448.47,29.7
1329,3,31,3,2016,9,0,2,713.44,44.1
1329,3,31,3,2016,10,3,0,395.2,16.0
1329,3,31,3,2016,11,0,0,761.0,45.0
1329,3,31,3,2016,12,0,2,747.74,28.42
1329,3,31,3,2016,13,0,0,526.0,30.0
1329,3,31,3,2016,14,0,0,639.0,35.0
1329,3,31,3,2016,15,0,0,681.0,23.0
1329,3,31,3,2016,16,0,0,760.0,31.0
1329,3,31,3,2016,17,0,0,551.0,36.0
1329,3,31,3,2016,18,0,0,422.0,31.0
1329,3,31,3,2016,19,3,0,343.2,28.0
1329,3,31,3,2016,20,0,3,477.24,27.16
1329,3,31,3,2016,21,0,0,693.0,44.0
1329,3,31,3,2016,22,0,0,439.0,25.0
1329,3,31,3,2016,23,0,0,412.0,31.0
1329,4,1,4,2016,0,0,2,64.68,48.02
1329,4,1,4,2016,1,0,0,11.0,49.0
1329,4,1,4,2016,2,0,3,17.46,40.74
1329,4,1,4,2016,3,0,3,93.12,43.65
1329,4,1,4,2016,4,0,2,31.36,46.06
1329,4,1,4,2016,5,0,0,596.0,46.0
1329,4,1,4,2016,6,0,1,478.17,40.59
1329,4,1,4,2016,7,0,0,562.0,37.0
1329,4,1,4,2016,8,2,0,524.7,27.9
1329,4,1,4,2016,9,0,0,574.0,43.0
1329,4,1,4,2016,10,0,3,636.32,41.71
1329,4,1,4,2016,11,0,1,685.08,31.68
1329,4,1,4,2016,12,0,0,553.0,38.0
1329,4,1,4,2016,13,0,0,654.0,39.0
1329,4,1,4,2016,14,0,0,443.0,41.0
1329,4,1,4,2016,15,0,0,433.0,48.0
1329,4,1,4,2016,16,0,0,577.0,40.0
1329,4,1,4,2016,17,0,0,589.0,30.0
1329,4,1,4,2016,18,0,0,451.0,43.0
1329,4,1,4,2016,19,0,3,415.16,23.28
1329,4,1,4,2016,20,0,0,589.0,31.0
1329,4,1,4,2016,21,0,0,454.0,44.0
1329,4,1,4,2016,22,0,0,636.0,40.0
1329,4,1,4,2016,23,1,0,458.88,45.12
1329,5,2,4,2016,0,0,2,138.18,46.06
1329,5,2,4,2016,1,0,0,184.0,48.0
1329,5,2,4,2016,2,0,0,133.0,49.0
1329,5,2,4,2016,3,0,1,130.68,48.51
1329,5,2,4,2016,4,0,0,109.0,42.0
1329,5,2,4,2016,5,4,3,300.96000000000004,17.1
1329,5,2,4,2016,6,0,0,572.0,28.0
1329,5,2,4,2016,7,0,0,783.0,46.0
1329,5,2,4,2016,8,0,2,580.16,32.34
1329,5,2,4,2016,9,0,0,724.0,47.0
1329,5,2,4,2016,10,0,0,588.0,28.0
1329,5,2,4,2016,11,0,0,430.0,32.0
1329,5,2,4,2016,12,0,0,563.0,45.0
1329,5,2,4,2016,13,0,3,521.86,27.16
1329,5,2,4,2016,14,0,0,599.0,27.0
1329,5,2,4,2016,15,0,0,528.0,30.0
1329,5,2,4,2016,16,3,0,471.2,39.2
1329,5,2,4,2016,17,0,0,784.0,24.0
1329,5,2,4,2016,18,0,0,449.0,41.0
1329,5,2,4,2016,19,0,0,688.0,28.0
1329,5,2,4,2016,20,0,0,777.0,41.0
1329,5,2,4,2016,21,0,3,469.48,22.31
1329,5,2,4,2016,22,0,3,576.18,35.89
1329,5,2,4,2016,23,0,0,705.0,48.0
1329,6,3,4,2016,0,2,0,175.5,40.5
1329,6,3,4,2016,1,0,3,25.22,42.68
1329,6,3,4,2016,2,0,0,63.0,42.0
1329,6,3,4,2016,3,0,0,55.0,41.0
1329,6,3,4,2016,4,0,3,120.28,42.68
1329,6,3,4,2016,5,0,0,429.0,23.0
1329,6,3,4,2016,6,0,0,571.0,27.0
1329,6,3,4,2016,7,0,0,410.0,28.0
1329,6,3,4,2016,8,0,0,795.0,32.0
1329,6,3,4,2016,9,1,0,667.2,29.76
1329,6,3,4,2016,10,0,3,419.04,23.28
1329,6,3,4,2016,11,0,2,647.78,21.56
1329,6,3,4,2016,12,0,0,458.0,33.0
1329,6,3,4,2016,13,0,2,659.54,48.02
1329,6,3,4,2016,14,0,3,717.8,40.74
1329,6,3,4,2016,15,0,0,732.0,20.0
1329,6,3,4,2016,16,0,2,522.34,41.16
1329,6,3,4,2016,17,0,0,797.0,45.0
1329,6,3,4,2016,18,0,3,403.52,46.56
1329,6,3,4,2016,19,0,0,447.0,34.0
1329,6,3,4,2016,20,0,0,494.0,40.0
1329,6,3,4,2016,21,0,3,727.5,31.04
1329,6,3,4,2016,22,0,0,562.0,25.0
1329,6,3,4,2016,23,0,0,747.0,25.0
1329,0,4,4,2016,0,0,0,94.0,47.0
1329,0,4,4,2016,1,3,1,36.34,33.97
1329,0,4,4,2016,2,0,0,154.0,43.0
1329,0,4,4,2016,3,0,1,91.08,48.51
1329,0,4,4,2016,4,0,0,62.0,47.0
1329,0,4,4,2016,5,0,3,758.54,45.59
1329,0,4,4,2016,6,0,0,559.0,46.0
1329,0,4,4,2016,7,0,0,479.0,30.0
1329,0,4,4,2016,8,0,0,420.0,21.0
1329,0,4,4,2016,9,0,0,746.0,26.0
1329,0,4,4,2016,10,0,0,411.0,23.0
1329,0,4,4,2016,11,0,0,590.0,30.0
1329,0,4,4,2016,12,0,0,724.0,41.0
1329,0,4,4,2016,13,0,2,687.96,36.26
1329,0,4,4,2016,14,0,0,501.0,36.0
1329,0,4,4,2016,15,0,2,649.74,37.24
1329,0,4,4,2016,16,0,0,647.0,20.0
1329,0,4,4,2016,17,0,0,468.0,28.0
1329,0,4,4,2016,18,0,0,579.0,20.0
1329,0,4,4,2016,19,0,0,473.0,24.0
1329,0,4,4,2016,20,0,1,739.53,45.54
1329,0,4,4,2016,21,0,3,391.88,41.71
1329,0,4,4,2016,22,0,1,507.87,42.57
1329,0,4,4,2016,23,0,0,686.0,45.0
1329,1,5,4,2016,0,0,0,105.0,41.0
1329,1,5,4,2016,1,0,2,37.24,39.2
1329,1,5,4,2016,2,0,0,153.0,40.0
1329,1,5,4,2016,3,0,0,125.0,45.0
1329,1,5,4,2016,4,0,0,193.0,48.0
1329,1,5,4,2016,5,0,2,590.94,27.44
1329,1,5,4,2016,6,0,0,517.0,36.0
1329,1,5,4,2016,7,0,0,735.0,35.0
1329,1,5,4,2016,8,1,0,762.24,47.04
1329,1,5,4,2016,9,1,1,627.95,33.25
1329,1,5,4,2016,10,0,0,638.0,44.0
1329,1,5,4,2016,11,0,0,753.0,29.0
1329,1,5,4,2016,12,0,0,786.0,29.0
1329,1,5,4,2016,13,0,0,599.0,29.0
1329,1,5,4,2016,14,0,2,508.62,27.44
1329,1,5,4,2016,15,0,2,599.76,40.18
1329,1,5,4,2016,16,0,0,794.0,30.0
1329,1,5,4,2016,17,0,0,723.0,29.0
1329,1,5,4,2016,18,0,0,713.0,49.0
1329,1,5,4,2016,19,0,2,575.26,30.38
1329,1,5,4,2016,20,4,2,342.2,22.62
1329,1,5,4,2016,21,0,0,683.0,38.0
1329,1,5,4,2016,22,0,3,518.95,32.01
1329,1,5,4,2016,23,0,0,510.0,30.0
1329,2,6,4,2016,0,0,0,73.0,40.0
1329,2,6,4,2016,1,0,3,139.68,46.56
1329,2,6,4,2016,2,3,0,118.4,36.8
1329,2,6,4,2016,3,0,0,147.0,44.0
1329,2,6,4,2016,4,0,0,42.0,48.0
1329,2,6,4,2016,5,0,0,695.0,34.0
1329,2,6,4,2016,6,0,0,562.0,32.0
1329,2,6,4,2016,7,0,0,529.0,24.0
1329,2,6,4,2016,8,0,0,733.0,44.0
1329,2,6,4,2016,9,0,0,467.0,29.0
1329,2,6,4,2016,10,2,2,463.76,33.44
1329,2,6,4,2016,11,0,0,790.0,49.0
1329,2,6,4,2016,12,0,3,575.21,27.16
1329,2,6,4,2016,13,0,2,416.5,31.36
1329,2,6,4,2016,14,1,0,659.52,36.48
1329,2,6,4,2016,15,0,0,606.0,40.0
1329,2,6,4,2016,16,0,0,719.0,48.0
1329,2,6,4,2016,17,0,0,505.0,22.0
1329,2,6,4,2016,18,0,0,663.0,37.0
1329,2,6,4,2016,19,0,0,540.0,48.0
1329,2,6,4,2016,20,0,0,741.0,38.0
1329,2,6,4,2016,21,0,0,779.0,32.0
1329,2,6,4,2016,22,0,0,543.0,44.0
1329,2,6,4,2016,23,0,1,608.85,46.53
1329,3,7,4,2016,0,0,0,115.0,42.0
1329,3,7,4,2016,1,0,0,127.0,45.0
1329,3,7,4,2016,2,0,0,90.0,47.0
1329,3,7,4,2016,3,0,0,51.0,47.0
1329,3,7,4,2016,4,0,2,37.24,40.18
1329,3,7,4,2016,5,0,0,423.0,47.0
1329,3,7,4,2016,6,0,2,571.34,21.56
1329,3,7,4,2016,7,0,0,704.0,32.0
1329,3,7,4,2016,8,0,0,580.0,41.0
1329,3,7,4,2016,9,0,0,431.0,21.0
1329,3,7,4,2016,10,0,0,687.0,49.0
1329,3,7,4,2016,11,0,3,466.57,46.56
1329,3,7,4,2016,12,0,0,734.0,43.0
1329,3,7,4,2016,13,0,0,789.0,39.0
1329,3,7,4,2016,14,0,0,490.0,27.0
1329,3,7,4,2016,15,0,0,511.0,46.0
1329,3,7,4,2016,16,0,1,556.38,23.76
1329,3,7,4,2016,17,4,3,248.52,18.810000000000002
1329,3,7,4,2016,18,0,0,566.0,29.0
1329,3,7,4,2016,19,0,0,692.0,22.0
1329,3,7,4,2016,20,0,0,504.0,33.0
1329,3,7,4,2016,21,0,0,638.0,41.0
1329,3,7,4,2016,22,0,0,748.0,26.0
1329,3,7,4,2016,23,0,0,531.0,33.0
1329,4,8,4,2016,0,0,2,188.16,42.14
1329,4,8,4,2016,1,0,0,167.0,49.0
1329,4,8,4,2016,2,0,0,154.0,46.0
1329,4,8,4,2016,3,0,0,130.0,48.0
1329,4,8,4,2016,4,0,0,171.0,41.0
1329,4,8,4,2016,5,0,1,664.29,45.54
1329,4,8,4,2016,6,0,0,582.0,39.0
1329,4,8,4,2016,7,4,0,262.2,29.4
1329,4,8,4,2016,8,0,1,720.72,25.74
1329,4,8,4,2016,9,2,0,549.0,21.6
1329,4,8,4,2016,10,0,0,448.0,40.0
1329,4,8,4,2016,11,0,0,505.0,30.0
1329,4,8,4,2016,12,0,1,639.54,47.52
1329,4,8,4,2016,13,0,0,549.0,27.0
1329,4,8,4,2016,14,0,0,691.0,26.0
1329,4,8,4,2016,15,0,0,628.0,40.0
1329,4,8,4,2016,16,0,0,700.0,49.0
1329,4,8,4,2016,17,0,0,755.0,32.0
1329,4,8,4,2016,18,4,0,388.8,24.0
1329,4,8,4,2016,19,0,0,418.0,26.0
1329,4,8,4,2016,20,0,1,497.97,28.71
1329,4,8,4,2016,21,0,1,467.28,47.52
1329,4,8,4,2016,22,0,0,533.0,20.0
1329,4,8,4,2016,23,0,0,518.0,25.0
1329,5,9,4,2016,0,0,0,178.0,44.0
1329,5,9,4,2016,1,0,1,147.51,45.54
1329,5,9,4,2016,2,0,0,15.0,47.0
1329,5,9,4,2016,3,0,3,189.15,47.53
1329,5,9,4,2016,4,2,0,110.7,42.3
1329,5,9,4,2016,5,0,0,564.0,25.0
1329,5,9,4,2016,6,0,3,575.21,28.13
1329,5,9,4,2016,7,0,0,679.0,21.0
1329,5,9,4,2016,8,0,0,630.0,48.0
1329,5,9,4,2016,9,4,0,316.8,21.6
1329,5,9,4,2016,10,0,0,635.0,36.0
1329,5,9,4,2016,11,0,0,506.0,36.0
1329,5,9,4,2016,12,0,3,628.56,28.13
1329,5,9,4,2016,13,0,0,508.0,48.0
1329,5,9,4,2016,14,0,0,525.0,40.0
1329,5,9,4,2016,15,0,0,779.0,46.0
1329,5,9,4,2016,16,0,0,424.0,48.0
1329,5,9,4,2016,17,0,0,514.0,40.0
1329,5,9,4,2016,18,0,0,432.0,23.0
1329,5,9,4,2016,19,0,3,766.3,43.65
1329,5,9,4,2016,20,0,0,766.0,32.0
1329,5,9,4,2016,21,1,0,478.08,30.72
1329,5,9,4,2016,22,0,2,759.5,45.08
1329,5,9,4,2016,23,0,3,492.76,33.95
1329,6,10,4,2016,0,0,0,85.0,44.0
1329,6,10,4,2016,1,0,1,90.09,43.56
1329,6,10,4,2016,2,0,0,80.0,47.0
1329,6,10,4,2016,3,0,0,79.0,46.0
1329,6,10,4,2016,4,0,0,71.0,46.0
1329,6,10,4,2016,5,0,3,664.45,37.83
1329,6,10,4,2016,6,0,1,676.17,40.59
1329,6,10,4,2016,7,0,1,594.0,28.71
1329,6,10,4,2016,8,0,2,589.96,26.46
1329,6,10,4,2016,9,0,0,696.0,21.0
1329,6,10,4,2016,10,0,0,427.0,44.0
1329,6,10,4,2016,11,0,0,622.0,49.0
1329,6,10,4,2016,12,0,3,748.84,47.53
1329,6,10,4,2016,13,0,2,653.66,25.48
1329,6,10,4,2016,14,0,0,668.0,23.0
1329,6,10,4,2016,15,0,0,517.0,32.0
1329,6,10,4,2016,16,1,1,686.85,31.35
1329,6,10,4,2016,17,0,0,525.0,44.0
1329,6,10,4,2016,18,0,0,530.0,24.0
1329,6,10,4,2016,19,2,0,396.0,29.7
1329,6,10,4,2016,20,0,0,571.0,21.0
1329,6,10,4,2016,21,0,0,760.0,40.0
1329,6,10,4,2016,22,0,0,482.0,28.0
1329,6,10,4,2016,23,0,0,797.0,26.0
1329,0,11,4,2016,0,0,0,97.0,40.0
1329,0,11,4,2016,1,0,0,50.0,49.0
1329,0,11,4,2016,2,0,0,53.0,49.0
1329,0,11,4,2016,3,0,0,180.0,43.0
1329,0,11,4,2016,4,0,0,139.0,41.0
1329,0,11,4,2016,5,0,0,593.0,42.0
1329,0,11,4,2016,6,0,2,773.22,31.36
1329,0,11,4,2016,7,0,3,402.55,20.37
1329,0,11,4,2016,8,0,0,662.0,46.0
1329,0,11,4,2016,9,0,0,572.0,21.0
1329,0,11,4,2016,10,1,2,564.0,34.78
1329,0,11,4,2016,11,0,0,457.0,49.0
1329,0,11,4,2016,12,0,0,706.0,26.0
1329,0,11,4,2016,13,0,0,500.0,32.0
1329,0,11,4,2016,14,0,0,531.0,40.0
1329,0,11,4,2016,15,0,0,586.0,34.0
1329,0,11,4,2016,16,0,0,708.0,24.0
1329,0,11,4,2016,17,0,2,553.7,38.22
1329,0,11,4,2016,18,0,2,480.2,32.34
1329,0,11,4,2016,19,0,0,441.0,39.0
1329,0,11,4,2016,20,0,0,555.0,23.0
1329,0,11,4,2016,21,0,0,458.0,42.0
1329,0,11,4,2016,22,0,3,689.67,43.65
1329,0,11,4,2016,23,0,3,713.92,35.89
1329,1,12,4,2016,0,0,0,14.0,44.0
1329,1,12,4,2016,1,0,0,154.0,49.0
1329,1,12,4,2016,2,0,1,120.78,41.58
1329,1,12,4,2016,3,0,1,76.23,45.54
1329,1,12,4,2016,4,0,2,118.58,43.12
1329,1,12,4,2016,5,0,0,433.0,23.0
1329,1,12,4,2016,6,0,0,721.0,37.0
1329,1,12,4,2016,7,0,3,542.23,41.71
1329,1,12,4,2016,8,0,3,742.05,22.31
1329,1,12,4,2016,9,0,2,533.12,29.4
1329,1,12,4,2016,10,4,0,362.4,26.4
1329,1,12,4,2016,11,0,0,782.0,27.0
1329,1,12,4,2016,12,0,3,509.25,31.04
1329,1,12,4,2016,13,0,0,613.0,30.0
1329,1,12,4,2016,14,0,0,426.0,48.0
1329,1,12,4,2016,15,0,0,717.0,25.0
1329,1,12,4,2016,16,0,0,533.0,30.0
1329,1,12,4,2016,17,0,0,703.0,28.0
1329,1,12,4,2016,18,0,0,672.0,29.0
1329,1,12,4,2016,19,3,0,560.0,19.2
1329,1,12,4,2016,20,0,0,607.0,30.0
1329,1,12,4,2016,21,0,0,592.0,40.0
1329,1,12,4,2016,22,0,2,764.4,21.56
1329,1,12,4,2016,23,0,0,726.0,46.0
1329,2,13,4,2016,0,0,0,30.0,49.0
1329,2,13,4,2016,1,0,1,77.22,41.58
1329,2,13,4,2016,2,0,2,52.92,41.16
1329,2,13,4,2016,3,0,0,134.0,46.0
1329,2,13,4,2016,4,0,0,79.0,41.0
1329,2,13,4,2016,5,0,0,553.0,23.0
1329,2,13,4,2016,6,0,0,568.0,35.0
1329,2,13,4,2016,7,0,2,737.94,41.16
1329,2,13,4,2016,8,0,2,559.58,32.34
1329,2,13,4,2016,9,0,0,411.0,21.0
1329,2,13,4,2016,10,0,0,554.0,49.0
1329,2,13,4,2016,11,4,1,465.51,20.65
1329,2,13,4,2016,12,0,0,573.0,20.0
1329,2,13,4,2016,13,0,2,512.54,33.32
1329,2,13,4,2016,14,0,0,710.0,48.0
1329,2,13,4,2016,15,0,0,581.0,24.0
1329,2,13,4,2016,16,0,3,759.51,26.19
1329,2,13,4,2016,17,0,1,491.04,37.62
1329,2,13,4,2016,18,0,0,482.0,38.0
1329,2,13,4,2016,19,0,0,485.0,23.0
1329,2,13,4,2016,20,0,0,408.0,23.0
1329,2,13,4,2016,21,0,0,585.0,25.0
1329,2,13,4,2016,22,1,0,482.88,41.28
1329,2,13,4,2016,23,0,0,753.0,37.0
1329,3,14,4,2016,0,0,0,196.0,43.0
1329,3,14,4,2016,1,0,0,119.0,44.0
1329,3,14,4,2016,2,0,0,183.0,45.0
1329,3,14,4,2016,3,0,2,163.66,47.04
1329,3,14,4,2016,4,0,0,34.0,40.0
1329,3,14,4,2016,5,0,0,704.0,46.0
1329,3,14,4,2016,6,0,0,636.0,27.0
1329,3,14,4,2016,7,0,0,470.0,42.0
1329,3,14,4,2016,8,0,0,772.0,25.0
1329,3,14,4,2016,9,0,0,713.0,25.0
1329,3,14,4,2016,10,0,0,494.0,44.0
1329,3,14,4,2016,11,0,2,467.46,46.06
1329,3,14,4,2016,12,0,0,639.0,45.0
1329,3,14,4,2016,13,0,0,438.0,32.0
1329,3,14,4,2016,14,0,3,549.99,31.04
1329,3,14,4,2016,15,0,3,540.29,31.04
1329,3,14,4,2016,16,0,2,641.9,33.32
1329,3,14,4,2016,17,0,3,428.74,24.25
1329,3,14,4,2016,18,0,0,508.0,43.0
1329,3,14,4,2016,19,0,1,470.25,33.66
1329,3,14,4,2016,20,0,0,465.0,27.0
1329,3,14,4,2016,21,0,0,535.0,21.0
1329,3,14,4,2016,22,0,1,631.62,25.74
1329,3,14,4,2016,23,0,0,621.0,48.0
1329,4,15,4,2016,0,0,0,136.0,47.0
1329,4,15,4,2016,1,0,2,26.46,44.1
1329,4,15,4,2016,2,0,0,146.0,44.0
1329,4,15,4,2016,3,0,0,55.0,48.0
1329,4,15,4,2016,4,0,3,9.7,43.65
1329,4,15,4,2016,5,0,2,545.86,21.56
1329,4,15,4,2016,6,0,0,615.0,20.0
1329,4,15,4,2016,7,0,0,524.0,31.0
1329,4,15,4,2016,8,0,0,491.0,38.0
1329,4,15,4,2016,9,0,1,694.98,19.8
1329,4,15,4,2016,10,4,0,315.6,25.8
1329,4,15,4,2016,11,1,0,682.56,25.92
1329,4,15,4,2016,12,0,0,705.0,41.0
1329,4,15,4,2016,13,0,3,439.41,32.01
1329,4,15,4,2016,14,0,2,437.08,34.3
1329,4,15,4,2016,15,0,1,697.95,25.74
1329,4,15,4,2016,16,0,0,565.0,35.0
1329,4,15,4,2016,17,0,0,607.0,29.0
1329,4,15,4,2016,18,1,0,503.04,44.16
1329,4,15,4,2016,19,0,3,551.93,34.92
1329,4,15,4,2016,20,0,0,623.0,20.0
1329,4,15,4,2016,21,0,0,481.0,48.0
1329,4,15,4,2016,22,0,1,590.04,37.62
1329,4,15,4,2016,23,1,1,740.05,19.95
1329,5,16,4,2016,0,0,0,40.0,42.0
1329,5,16,4,2016,1,0,3,118.34,45.59
1329,5,16,4,2016,2,0,0,74.0,48.0
1329,5,16,4,2016,3,0,3,96.03,38.8
1329,5,16,4,2016,4,0,1,13.86,39.6
1329,5,16,4,2016,5,2,0,528.3,28.8
1329,5,16,4,2016,6,1,0,556.8,34.56
1329,5,16,4,2016,7,0,0,779.0,36.0
1329,5,16,4,2016,8,0,0,743.0,46.0
1329,5,16,4,2016,9,0,0,438.0,49.0
1329,5,16,4,2016,10,0,0,762.0,20.0
1329,5,16,4,2016,11,0,0,708.0,24.0
1329,5,16,4,2016,12,0,3,690.64,43.65
1329,5,16,4,2016,13,0,2,625.24,41.16
1329,5,16,4,2016,14,0,0,518.0,46.0
1329,5,16,4,2016,15,0,0,498.0,23.0
1329,5,16,4,2016,16,0,2,614.46,35.28
1329,5,16,4,2016,17,0,0,443.0,26.0
1329,5,16,4,2016,18,0,0,534.0,36.0
1329,5,16,4,2016,19,0,0,480.0,35.0
1329,5,16,4,2016,20,0,0,640.0,29.0
1329,5,16,4,2016,21,0,0,558.0,46.0
1329,5,16,4,2016,22,0,0,682.0,45.0
1329,5,16,4,2016,23,2,0,519.3,41.4
1329,6,17,4,2016,0,0,0,85.0,42.0
1329,6,17,4,2016,1,2,0,108.9,42.3
1329,6,17,4,2016,2,0,0,59.0,46.0
1329,6,17,4,2016,3,0,0,120.0,49.0
1329,6,17,4,2016,4,0,0,180.0,41.0
1329,6,17,4,2016,5,0,0,792.0,29.0
1329,6,17,4,2016,6,0,0,662.0,25.0
1329,6,17,4,2016,7,0,0,435.0,35.0
1329,6,17,4,2016,8,0,0,726.0,46.0
1329,6,17,4,2016,9,0,0,422.0,46.0
1329,6,17,4,2016,10,0,2,619.36,21.56
1329,6,17,4,2016,11,2,0,664.2,32.4
1329,6,17,4,2016,12,3,0,472.0,32.0
1329,6,17,4,2016,13,0,0,454.0,24.0
1329,6,17,4,2016,14,0,0,615.0,30.0
1329,6,17,4,2016,15,0,2,431.2,24.5
1329,6,17,4,2016,16,0,0,727.0,47.0
1329,6,17,4,2016,17,0,0,682.0,22.0
1329,6,17,4,2016,18,0,0,593.0,47.0
1329,6,17,4,2016,19,0,0,441.0,44.0
1329,6,17,4,2016,20,0,2,498.82,34.3
1329,6,17,4,2016,21,0,0,774.0,35.0
1329,6,17,4,2016,22,0,0,628.0,42.0
1329,6,17,4,2016,23,0,0,553.0,27.0
1329,0,18,4,2016,0,0,0,84.0,46.0
1329,0,18,4,2016,1,0,3,188.18,43.65
1329,0,18,4,2016,2,0,3,193.03,38.8
1329,0,18,4,2016,3,0,0,69.0,47.0
1329,0,18,4,2016,4,0,3,48.5,40.74
1329,0,18,4,2016,5,0,0,487.0,35.0
1329,0,18,4,2016,6,0,0,468.0,48.0
1329,0,18,4,2016,7,0,0,642.0,34.0
1329,0,18,4,2016,8,0,0,412.0,48.0
1329,0,18,4,2016,9,0,2,553.7,25.48
1329,0,18,4,2016,10,0,0,548.0,23.0
1329,0,18,4,2016,11,0,3,580.06,36.86
1329,0,18,4,2016,12,0,0,453.0,48.0
1329,0,18,4,2016,13,0,0,447.0,45.0
1329,0,18,4,2016,14,0,3,674.15,36.86
1329,0,18,4,2016,15,0,1,530.64,24.75
1329,0,18,4,2016,16,0,0,538.0,37.0
1329,0,18,4,2016,17,0,0,724.0,34.0
